Specifically: drink water, eat meal/snack, brushing teeth, brushing hair, drop, pickup, throw, sitting down, standing up (from sitting position), clapping, reading, writing, tear up paper, wear jacket, take off jacket, wear a shoe, take off a shoe, wear on glasses, take off glasses, put on a hat/cap, take off a hat/cap, cheer up, hand waving, kicking something, put something inside pocket / take out something from pocket, hopping (one foot jumping), jump up, make a phone call/answer phone, playing with phone/tablet, typing on a keyboard, pointing to something with finger, taking a selfie, check time (from watch), rub two hands together, nod head/bow, shake head, wipe face, salute, put the palms together, cross hands in front (say stop), sneeze/cough, staggering, falling, touch head (headache), touch chest (stomachache/heart pain), touch back (backache), touch neck (neckache), nausea or vomiting condition, use a fan (with hand or paper)/feeling warm, punching/slapping other person, kicking other person, pushing other person, pat on back of other person, point finger at the other person, hugging other person, giving something to other person, touch other person's pocket, handshaking, walking towards each other and walking apart from each other.	How long does it take to give something?	8 years	no	Event Duration
Following the game, North Carolina coach Dean Smith said "I had to find Francis after the game but I couldn't shake his hand because it was so hot."	How long does it take to shake hand?	16 minutes	yes	Event Duration
Following the game, North Carolina coach Dean Smith said "I had to find Francis after the game but I couldn't shake his hand because it was so hot."	How long does it take to shake hand?	25 minutes	yes	Event Duration
Following the game, North Carolina coach Dean Smith said "I had to find Francis after the game but I couldn't shake his hand because it was so hot."	How long does it take to shake hand?	14 minutes	yes	Event Duration
Following the game, North Carolina coach Dean Smith said "I had to find Francis after the game but I couldn't shake his hand because it was so hot."	How long does it take to shake hand?	8 months	no	Event Duration
Following the game, North Carolina coach Dean Smith said "I had to find Francis after the game but I couldn't shake his hand because it was so hot."	How long does it take to shake hand?	4 months	no	Event Duration
Following the game, North Carolina coach Dean Smith said "I had to find Francis after the game but I couldn't shake his hand because it was so hot."	How long does it take to shake hand?	8 decades	no	Event Duration
Following the game, North Carolina coach Dean Smith said "I had to find Francis after the game but I couldn't shake his hand because it was so hot."	How long does it take to shake hand?	2 months	no	Event Duration
Lonely and bored in the capital, and at her husband's suggestion, Albaret began to run errands for Proust, who was her husband's most regular client.	How long does it take to run errands?	5 minutes	yes	Event Duration
Lonely and bored in the capital, and at her husband's suggestion, Albaret began to run errands for Proust, who was her husband's most regular client.	How long does it take to run errands?	4 hours	yes	Event Duration
Lonely and bored in the capital, and at her husband's suggestion, Albaret began to run errands for Proust, who was her husband's most regular client.	How long does it take to run errands?	2 minutes	yes	Event Duration
Lonely and bored in the capital, and at her husband's suggestion, Albaret began to run errands for Proust, who was her husband's most regular client.	How long does it take to run errands?	several decades	no	Event Duration
Lonely and bored in the capital, and at her husband's suggestion, Albaret began to run errands for Proust, who was her husband's most regular client.	How long does it take to run errands?	6 years	no	Event Duration
Lonely and bored in the capital, and at her husband's suggestion, Albaret began to run errands for Proust, who was her husband's most regular client.	How long does it take to run errands?	for months	no	Event Duration
Lonely and bored in the capital, and at her husband's suggestion, Albaret began to run errands for Proust, who was her husband's most regular client.	How long does it take to run errands?	a few months	no	Event Duration
Tally also offers the feature of sending payments automatically, so that users can pay their bills on time.	How long does it take to pay bills?	a few minutes	yes	Event Duration
Tally also offers the feature of sending payments automatically, so that users can pay their bills on time.	How long does it take to pay bills?	18 minutes	yes	Event Duration
Tally also offers the feature of sending payments automatically, so that users can pay their bills on time.	How long does it take to pay bills?	6 minutes	yes	Event Duration
Tally also offers the feature of sending payments automatically, so that users can pay their bills on time.	How long does it take to pay bills?	6 days	no	Event Duration
Tally also offers the feature of sending payments automatically, so that users can pay their bills on time.	How long does it take to pay bills?	8 years	no	Event Duration
Tally also offers the feature of sending payments automatically, so that users can pay their bills on time.	How long does it take to pay bills?	2 days	no	Event Duration
Tally also offers the feature of sending payments automatically, so that users can pay their bills on time.	How long does it take to pay bills?	a few weeks	no	Event Duration
These coatings may include honey and water; powdered sugar and water; cigar ash and water; and sour cream, buttermilk, and activated charcoal among many others.	How long does it take to activate charcoal?	a few minutes	yes	Event Duration
These coatings may include honey and water; powdered sugar and water; cigar ash and water; and sour cream, buttermilk, and activated charcoal among many others.	How long does it take to activate charcoal?	8 hours	yes	Event Duration
These coatings may include honey and water; powdered sugar and water; cigar ash and water; and sour cream, buttermilk, and activated charcoal among many others.	How long does it take to activate charcoal?	12 minutes	yes	Event Duration
These coatings may include honey and water; powdered sugar and water; cigar ash and water; and sour cream, buttermilk, and activated charcoal among many others.	How long does it take to activate charcoal?	for decades	no	Event Duration
These coatings may include honey and water; powdered sugar and water; cigar ash and water; and sour cream, buttermilk, and activated charcoal among many others.	How long does it take to activate charcoal?	4 weeks	no	Event Duration
These coatings may include honey and water; powdered sugar and water; cigar ash and water; and sour cream, buttermilk, and activated charcoal among many others.	How long does it take to activate charcoal?	8 months	no	Event Duration
These coatings may include honey and water; powdered sugar and water; cigar ash and water; and sour cream, buttermilk, and activated charcoal among many others.	How long does it take to activate charcoal?	4 decades	no	Event Duration
This helped bring money to continue running things back at their small estate.	How long does it take to bring money?	4 months	yes	Event Duration
This helped bring money to continue running things back at their small estate.	How long does it take to bring money?	for weeks	yes	Event Duration
This helped bring money to continue running things back at their small estate.	How long does it take to bring money?	2 months	yes	Event Duration
This helped bring money to continue running things back at their small estate.	How long does it take to bring money?	32 minutes	no	Event Duration
This helped bring money to continue running things back at their small estate.	How long does it take to bring money?	12 hours	no	Event Duration
This helped bring money to continue running things back at their small estate.	How long does it take to bring money?	6 decades	no	Event Duration
This helped bring money to continue running things back at their small estate.	How long does it take to bring money?	8 seconds	no	Event Duration
They find a mention of Prostokvashino on the postmark and send letters to every Prostokvashino village that they could find on a map.	How long does it take to send letters?	several weeks	yes	Event Duration
They find a mention of Prostokvashino on the postmark and send letters to every Prostokvashino village that they could find on a map.	How long does it take to send letters?	a few weeks	yes	Event Duration
They find a mention of Prostokvashino on the postmark and send letters to every Prostokvashino village that they could find on a map.	How long does it take to send letters?	1 week	yes	Event Duration
They find a mention of Prostokvashino on the postmark and send letters to every Prostokvashino village that they could find on a map.	How long does it take to send letters?	several seconds	no	Event Duration
They find a mention of Prostokvashino on the postmark and send letters to every Prostokvashino village that they could find on a map.	How long does it take to send letters?	a few decades	no	Event Duration
They find a mention of Prostokvashino on the postmark and send letters to every Prostokvashino village that they could find on a map.	How long does it take to send letters?	several years	no	Event Duration
They find a mention of Prostokvashino on the postmark and send letters to every Prostokvashino village that they could find on a map.	How long does it take to send letters?	4 years	no	Event Duration
For a Fata Morgana, temperature inversion has to be strong enough that light rays' curvatures within the inversion are stronger than the curvature of the Earth.	How long does it take to be strong?	several minutes	yes	Event Duration
For a Fata Morgana, temperature inversion has to be strong enough that light rays' curvatures within the inversion are stronger than the curvature of the Earth.	How long does it take to be strong?	25 minutes	yes	Event Duration
For a Fata Morgana, temperature inversion has to be strong enough that light rays' curvatures within the inversion are stronger than the curvature of the Earth.	How long does it take to be strong?	8 hours	yes	Event Duration
For a Fata Morgana, temperature inversion has to be strong enough that light rays' curvatures within the inversion are stronger than the curvature of the Earth.	How long does it take to be strong?	2 decades	no	Event Duration
For a Fata Morgana, temperature inversion has to be strong enough that light rays' curvatures within the inversion are stronger than the curvature of the Earth.	How long does it take to be strong?	a few months	no	Event Duration
For a Fata Morgana, temperature inversion has to be strong enough that light rays' curvatures within the inversion are stronger than the curvature of the Earth.	How long does it take to be strong?	12 weeks	no	Event Duration
For a Fata Morgana, temperature inversion has to be strong enough that light rays' curvatures within the inversion are stronger than the curvature of the Earth.	How long does it take to be strong?	for weeks	no	Event Duration
In this learning setting, a learner receives a sequence of examples, making predictions after each one, and receiving feedback after each prediction.	How long does it take to receive feedback?	2 minutes	yes	Event Duration
In this learning setting, a learner receives a sequence of examples, making predictions after each one, and receiving feedback after each prediction.	How long does it take to receive feedback?	24 minutes	yes	Event Duration
In this learning setting, a learner receives a sequence of examples, making predictions after each one, and receiving feedback after each prediction.	How long does it take to receive feedback?	several minutes	yes	Event Duration
In this learning setting, a learner receives a sequence of examples, making predictions after each one, and receiving feedback after each prediction.	How long does it take to receive feedback?	for years	no	Event Duration
In this learning setting, a learner receives a sequence of examples, making predictions after each one, and receiving feedback after each prediction.	How long does it take to receive feedback?	8 years	no	Event Duration
In this learning setting, a learner receives a sequence of examples, making predictions after each one, and receiving feedback after each prediction.	How long does it take to receive feedback?	for weeks	no	Event Duration
In this learning setting, a learner receives a sequence of examples, making predictions after each one, and receiving feedback after each prediction.	How long does it take to receive feedback?	4 decades	no	Event Duration
In "", the open world is replaced by a map screen, and the minigames that Travis can do to gain money and become stronger are 8-bit style games, in genres including action, puzzle, and racing.	How long does it take to gain money?	2 months	yes	Event Duration
In "", the open world is replaced by a map screen, and the minigames that Travis can do to gain money and become stronger are 8-bit style games, in genres including action, puzzle, and racing.	How long does it take to gain money?	5 months	yes	Event Duration
In "", the open world is replaced by a map screen, and the minigames that Travis can do to gain money and become stronger are 8-bit style games, in genres including action, puzzle, and racing.	How long does it take to gain money?	4 months	yes	Event Duration
In "", the open world is replaced by a map screen, and the minigames that Travis can do to gain money and become stronger are 8-bit style games, in genres including action, puzzle, and racing.	How long does it take to gain money?	30 minutes	no	Event Duration
In "", the open world is replaced by a map screen, and the minigames that Travis can do to gain money and become stronger are 8-bit style games, in genres including action, puzzle, and racing.	How long does it take to gain money?	several decades	no	Event Duration
In "", the open world is replaced by a map screen, and the minigames that Travis can do to gain money and become stronger are 8-bit style games, in genres including action, puzzle, and racing.	How long does it take to gain money?	for hours	no	Event Duration
In "", the open world is replaced by a map screen, and the minigames that Travis can do to gain money and become stronger are 8-bit style games, in genres including action, puzzle, and racing.	How long does it take to gain money?	4 decades	no	Event Duration
A poignant gem dealing with serious issues — many of them still relevant today — providing food for thought for adults while entertaining its target audience."	How long does it take to provide food?	a few hours	yes	Event Duration
A poignant gem dealing with serious issues — many of them still relevant today — providing food for thought for adults while entertaining its target audience."	How long does it take to provide food?	4 hours	yes	Event Duration
A poignant gem dealing with serious issues — many of them still relevant today — providing food for thought for adults while entertaining its target audience."	How long does it take to provide food?	6 hours	yes	Event Duration
A poignant gem dealing with serious issues — many of them still relevant today — providing food for thought for adults while entertaining its target audience."	How long does it take to provide food?	26 weeks	no	Event Duration
A poignant gem dealing with serious issues — many of them still relevant today — providing food for thought for adults while entertaining its target audience."	How long does it take to provide food?	6 decades	no	Event Duration
A poignant gem dealing with serious issues — many of them still relevant today — providing food for thought for adults while entertaining its target audience."	How long does it take to provide food?	10 months	no	Event Duration
A poignant gem dealing with serious issues — many of them still relevant today — providing food for thought for adults while entertaining its target audience."	How long does it take to provide food?	4 years	no	Event Duration
Before any kind of floating bridge existed, a rowing boat ferry operated between Cowes and East Cowes transporting pedestrians only.	How long does it take to row boat?	several hours	yes	Event Duration
Before any kind of floating bridge existed, a rowing boat ferry operated between Cowes and East Cowes transporting pedestrians only.	How long does it take to row boat?	a few hours	yes	Event Duration
Before any kind of floating bridge existed, a rowing boat ferry operated between Cowes and East Cowes transporting pedestrians only.	How long does it take to row boat?	14 minutes	yes	Event Duration
Before any kind of floating bridge existed, a rowing boat ferry operated between Cowes and East Cowes transporting pedestrians only.	How long does it take to row boat?	6 decades	no	Event Duration
Before any kind of floating bridge existed, a rowing boat ferry operated between Cowes and East Cowes transporting pedestrians only.	How long does it take to row boat?	a few decades	no	Event Duration
Before any kind of floating bridge existed, a rowing boat ferry operated between Cowes and East Cowes transporting pedestrians only.	How long does it take to row boat?	for decades	no	Event Duration
Before any kind of floating bridge existed, a rowing boat ferry operated between Cowes and East Cowes transporting pedestrians only.	How long does it take to row boat?	a few years	no	Event Duration
There is no way to predict the outcome of the coin toss ahead of time: if one has to choose, there is no average advantage to be gained by predicting that the toss will come up heads or tails, as either prediction will be correct with probability formula_14.	How long does it take to be correct?	28 minutes	yes	Event Duration
There is no way to predict the outcome of the coin toss ahead of time: if one has to choose, there is no average advantage to be gained by predicting that the toss will come up heads or tails, as either prediction will be correct with probability formula_14.	How long does it take to be correct?	8 minutes	yes	Event Duration
There is no way to predict the outcome of the coin toss ahead of time: if one has to choose, there is no average advantage to be gained by predicting that the toss will come up heads or tails, as either prediction will be correct with probability formula_14.	How long does it take to be correct?	20 minutes	yes	Event Duration
There is no way to predict the outcome of the coin toss ahead of time: if one has to choose, there is no average advantage to be gained by predicting that the toss will come up heads or tails, as either prediction will be correct with probability formula_14.	How long does it take to be correct?	a few years	no	Event Duration
There is no way to predict the outcome of the coin toss ahead of time: if one has to choose, there is no average advantage to be gained by predicting that the toss will come up heads or tails, as either prediction will be correct with probability formula_14.	How long does it take to be correct?	for days	no	Event Duration
There is no way to predict the outcome of the coin toss ahead of time: if one has to choose, there is no average advantage to be gained by predicting that the toss will come up heads or tails, as either prediction will be correct with probability formula_14.	How long does it take to be correct?	several days	no	Event Duration
There is no way to predict the outcome of the coin toss ahead of time: if one has to choose, there is no average advantage to be gained by predicting that the toss will come up heads or tails, as either prediction will be correct with probability formula_14.	How long does it take to be correct?	8 decades	no	Event Duration
Players must collect coins created by hitting enemies and try not to lose them by falling off the stage; harder hits release higher quantities of coins.	How long does it take to collect coins?	26 minutes	yes	Event Duration
Players must collect coins created by hitting enemies and try not to lose them by falling off the stage; harder hits release higher quantities of coins.	How long does it take to collect coins?	25 minutes	yes	Event Duration
Players must collect coins created by hitting enemies and try not to lose them by falling off the stage; harder hits release higher quantities of coins.	How long does it take to collect coins?	several minutes	yes	Event Duration
Players must collect coins created by hitting enemies and try not to lose them by falling off the stage; harder hits release higher quantities of coins.	How long does it take to collect coins?	for weeks	no	Event Duration
Players must collect coins created by hitting enemies and try not to lose them by falling off the stage; harder hits release higher quantities of coins.	How long does it take to collect coins?	several weeks	no	Event Duration
Players must collect coins created by hitting enemies and try not to lose them by falling off the stage; harder hits release higher quantities of coins.	How long does it take to collect coins?	2 days	no	Event Duration
Players must collect coins created by hitting enemies and try not to lose them by falling off the stage; harder hits release higher quantities of coins.	How long does it take to collect coins?	for decades	no	Event Duration
It was when Cohen was having dinner with Weizmann in London that Weizmann heard the news of the British Government's 1939 white paper to limit Jewish immigration to Britain to just 15,000 people a year.	How long does it take to have dinner?	5 minutes	yes	Event Duration
It was when Cohen was having dinner with Weizmann in London that Weizmann heard the news of the British Government's 1939 white paper to limit Jewish immigration to Britain to just 15,000 people a year.	How long does it take to have dinner?	22 minutes	yes	Event Duration
It was when Cohen was having dinner with Weizmann in London that Weizmann heard the news of the British Government's 1939 white paper to limit Jewish immigration to Britain to just 15,000 people a year.	How long does it take to have dinner?	8 minutes	yes	Event Duration
It was when Cohen was having dinner with Weizmann in London that Weizmann heard the news of the British Government's 1939 white paper to limit Jewish immigration to Britain to just 15,000 people a year.	How long does it take to have dinner?	for weeks	no	Event Duration
It was when Cohen was having dinner with Weizmann in London that Weizmann heard the news of the British Government's 1939 white paper to limit Jewish immigration to Britain to just 15,000 people a year.	How long does it take to have dinner?	10 months	no	Event Duration
It was when Cohen was having dinner with Weizmann in London that Weizmann heard the news of the British Government's 1939 white paper to limit Jewish immigration to Britain to just 15,000 people a year.	How long does it take to have dinner?	8 weeks	no	Event Duration
It was when Cohen was having dinner with Weizmann in London that Weizmann heard the news of the British Government's 1939 white paper to limit Jewish immigration to Britain to just 15,000 people a year.	How long does it take to have dinner?	16 weeks	no	Event Duration
Levy secretly develops feelings for the youthful and vivacious Tsine, who is impressed with him and begins to spy on her brothers' lessons; she herself is restricted from attending, but manages to learn to write her own name.	How long does it take to learn to write?	for years	yes	Event Duration
Levy secretly develops feelings for the youthful and vivacious Tsine, who is impressed with him and begins to spy on her brothers' lessons; she herself is restricted from attending, but manages to learn to write her own name.	How long does it take to learn to write?	2 months	yes	Event Duration
Levy secretly develops feelings for the youthful and vivacious Tsine, who is impressed with him and begins to spy on her brothers' lessons; she herself is restricted from attending, but manages to learn to write her own name.	How long does it take to learn to write?	several years	yes	Event Duration
Levy secretly develops feelings for the youthful and vivacious Tsine, who is impressed with him and begins to spy on her brothers' lessons; she herself is restricted from attending, but manages to learn to write her own name.	How long does it take to learn to write?	38 minutes	no	Event Duration
Levy secretly develops feelings for the youthful and vivacious Tsine, who is impressed with him and begins to spy on her brothers' lessons; she herself is restricted from attending, but manages to learn to write her own name.	How long does it take to learn to write?	50 seconds	no	Event Duration
Levy secretly develops feelings for the youthful and vivacious Tsine, who is impressed with him and begins to spy on her brothers' lessons; she herself is restricted from attending, but manages to learn to write her own name.	How long does it take to learn to write?	6 hours	no	Event Duration
Levy secretly develops feelings for the youthful and vivacious Tsine, who is impressed with him and begins to spy on her brothers' lessons; she herself is restricted from attending, but manages to learn to write her own name.	How long does it take to learn to write?	26 seconds	no	Event Duration
Heavenly is notable as the resort where Congressman and singer Sonny Bono died after hitting a tree on January 5, 1998.	How long does it take to hit tree?	a few minutes	yes	Event Duration
Heavenly is notable as the resort where Congressman and singer Sonny Bono died after hitting a tree on January 5, 1998.	How long does it take to hit tree?	4 minutes	yes	Event Duration
Heavenly is notable as the resort where Congressman and singer Sonny Bono died after hitting a tree on January 5, 1998.	How long does it take to hit tree?	6 hours	yes	Event Duration
Heavenly is notable as the resort where Congressman and singer Sonny Bono died after hitting a tree on January 5, 1998.	How long does it take to hit tree?	8 decades	no	Event Duration
Heavenly is notable as the resort where Congressman and singer Sonny Bono died after hitting a tree on January 5, 1998.	How long does it take to hit tree?	a few years	no	Event Duration
Heavenly is notable as the resort where Congressman and singer Sonny Bono died after hitting a tree on January 5, 1998.	How long does it take to hit tree?	several months	no	Event Duration
Heavenly is notable as the resort where Congressman and singer Sonny Bono died after hitting a tree on January 5, 1998.	How long does it take to hit tree?	a few weeks	no	Event Duration
In 1884, Sacred Heart Girls' College was opened as a Catholic Secondary School by the Sisters of Our Lady of the Missions to provide an education for Catholic women in the Waikato.	How long does it take to provide education?	a few months	yes	Event Duration
In 1884, Sacred Heart Girls' College was opened as a Catholic Secondary School by the Sisters of Our Lady of the Missions to provide an education for Catholic women in the Waikato.	How long does it take to provide education?	5 months	yes	Event Duration
In 1884, Sacred Heart Girls' College was opened as a Catholic Secondary School by the Sisters of Our Lady of the Missions to provide an education for Catholic women in the Waikato.	How long does it take to provide education?	4 years	yes	Event Duration
In 1884, Sacred Heart Girls' College was opened as a Catholic Secondary School by the Sisters of Our Lady of the Missions to provide an education for Catholic women in the Waikato.	How long does it take to provide education?	several days	no	Event Duration
In 1884, Sacred Heart Girls' College was opened as a Catholic Secondary School by the Sisters of Our Lady of the Missions to provide an education for Catholic women in the Waikato.	How long does it take to provide education?	several seconds	no	Event Duration
In 1884, Sacred Heart Girls' College was opened as a Catholic Secondary School by the Sisters of Our Lady of the Missions to provide an education for Catholic women in the Waikato.	How long does it take to provide education?	10 minutes	no	Event Duration
In 1884, Sacred Heart Girls' College was opened as a Catholic Secondary School by the Sisters of Our Lady of the Missions to provide an education for Catholic women in the Waikato.	How long does it take to provide education?	a few days	no	Event Duration
Traffic police or traffic officers, often referred to colloquially as traffic cops or traffic enforcers, are police officers who direct traffic or serve in a traffic or roads policing unit enforcing rules of the road.	How long does it take to enforce rules?	for hours	yes	Event Duration
Traffic police or traffic officers, often referred to colloquially as traffic cops or traffic enforcers, are police officers who direct traffic or serve in a traffic or roads policing unit enforcing rules of the road.	How long does it take to enforce rules?	several hours	yes	Event Duration
Traffic police or traffic officers, often referred to colloquially as traffic cops or traffic enforcers, are police officers who direct traffic or serve in a traffic or roads policing unit enforcing rules of the road.	How long does it take to enforce rules?	5 hours	yes	Event Duration
Traffic police or traffic officers, often referred to colloquially as traffic cops or traffic enforcers, are police officers who direct traffic or serve in a traffic or roads policing unit enforcing rules of the road.	How long does it take to enforce rules?	2 months	no	Event Duration
Traffic police or traffic officers, often referred to colloquially as traffic cops or traffic enforcers, are police officers who direct traffic or serve in a traffic or roads policing unit enforcing rules of the road.	How long does it take to enforce rules?	6 seconds	no	Event Duration
Traffic police or traffic officers, often referred to colloquially as traffic cops or traffic enforcers, are police officers who direct traffic or serve in a traffic or roads policing unit enforcing rules of the road.	How long does it take to enforce rules?	2 years	no	Event Duration
Traffic police or traffic officers, often referred to colloquially as traffic cops or traffic enforcers, are police officers who direct traffic or serve in a traffic or roads policing unit enforcing rules of the road.	How long does it take to enforce rules?	several seconds	no	Event Duration
Greene immediately became the starter in Saskatchewan starting the 2002 season improving the then woeful Roughriders to an 8-10 record, making the playoffs for the first time since their 1997 Grey Cup appearance.	How long does it take to make playoffs?	5 months	yes	Event Duration
Greene immediately became the starter in Saskatchewan starting the 2002 season improving the then woeful Roughriders to an 8-10 record, making the playoffs for the first time since their 1997 Grey Cup appearance.	How long does it take to make playoffs?	a few weeks	yes	Event Duration
Greene immediately became the starter in Saskatchewan starting the 2002 season improving the then woeful Roughriders to an 8-10 record, making the playoffs for the first time since their 1997 Grey Cup appearance.	How long does it take to make playoffs?	1 week	yes	Event Duration
Greene immediately became the starter in Saskatchewan starting the 2002 season improving the then woeful Roughriders to an 8-10 record, making the playoffs for the first time since their 1997 Grey Cup appearance.	How long does it take to make playoffs?	30 seconds	no	Event Duration
Greene immediately became the starter in Saskatchewan starting the 2002 season improving the then woeful Roughriders to an 8-10 record, making the playoffs for the first time since their 1997 Grey Cup appearance.	How long does it take to make playoffs?	34 seconds	no	Event Duration
Greene immediately became the starter in Saskatchewan starting the 2002 season improving the then woeful Roughriders to an 8-10 record, making the playoffs for the first time since their 1997 Grey Cup appearance.	How long does it take to make playoffs?	a few decades	no	Event Duration
Greene immediately became the starter in Saskatchewan starting the 2002 season improving the then woeful Roughriders to an 8-10 record, making the playoffs for the first time since their 1997 Grey Cup appearance.	How long does it take to make playoffs?	a few hours	no	Event Duration
Common comfort objects used by humans include: pacifiers; weighted blankets; worry beads; and good luck charms.	How long does it take to use by humans?	a few minutes	yes	Event Duration
Common comfort objects used by humans include: pacifiers; weighted blankets; worry beads; and good luck charms.	How long does it take to use by humans?	28 minutes	yes	Event Duration
Common comfort objects used by humans include: pacifiers; weighted blankets; worry beads; and good luck charms.	How long does it take to use by humans?	6 weeks	no	Event Duration
Common comfort objects used by humans include: pacifiers; weighted blankets; worry beads; and good luck charms.	How long does it take to use by humans?	2 days	no	Event Duration
Common comfort objects used by humans include: pacifiers; weighted blankets; worry beads; and good luck charms.	How long does it take to use by humans?	4 decades	no	Event Duration
Common comfort objects used by humans include: pacifiers; weighted blankets; worry beads; and good luck charms.	How long does it take to use by humans?	for days	no	Event Duration
In 1966, the Mattachine Society staged a "Sip-In" at Julius Bar in New York City challenging a New York State Liquor Authority prohibition on serving alcohol to gays.	How long does it take to serve alcohol?	for hours	yes	Event Duration
In 1966, the Mattachine Society staged a "Sip-In" at Julius Bar in New York City challenging a New York State Liquor Authority prohibition on serving alcohol to gays.	How long does it take to serve alcohol?	8 hours	yes	Event Duration
In 1966, the Mattachine Society staged a "Sip-In" at Julius Bar in New York City challenging a New York State Liquor Authority prohibition on serving alcohol to gays.	How long does it take to serve alcohol?	several hours	yes	Event Duration
In 1966, the Mattachine Society staged a "Sip-In" at Julius Bar in New York City challenging a New York State Liquor Authority prohibition on serving alcohol to gays.	How long does it take to serve alcohol?	2 years	no	Event Duration
In 1966, the Mattachine Society staged a "Sip-In" at Julius Bar in New York City challenging a New York State Liquor Authority prohibition on serving alcohol to gays.	How long does it take to serve alcohol?	2 decades	no	Event Duration
In 1966, the Mattachine Society staged a "Sip-In" at Julius Bar in New York City challenging a New York State Liquor Authority prohibition on serving alcohol to gays.	How long does it take to serve alcohol?	several weeks	no	Event Duration
In 1966, the Mattachine Society staged a "Sip-In" at Julius Bar in New York City challenging a New York State Liquor Authority prohibition on serving alcohol to gays.	How long does it take to serve alcohol?	8 years	no	Event Duration
The Edwin Smith Papyrus, 1600 BCE, describes closing wounds with sutures (for wounds of the lip, throat, and shoulder), bandaging, splints, poultices, preventing and curing infection with honey, and stopping bleeding with raw meat.	How long does it take to stop bleeding?	4 hours	yes	Event Duration
The Edwin Smith Papyrus, 1600 BCE, describes closing wounds with sutures (for wounds of the lip, throat, and shoulder), bandaging, splints, poultices, preventing and curing infection with honey, and stopping bleeding with raw meat.	How long does it take to stop bleeding?	4 minutes	yes	Event Duration
The Edwin Smith Papyrus, 1600 BCE, describes closing wounds with sutures (for wounds of the lip, throat, and shoulder), bandaging, splints, poultices, preventing and curing infection with honey, and stopping bleeding with raw meat.	How long does it take to stop bleeding?	5 hours	yes	Event Duration
The Edwin Smith Papyrus, 1600 BCE, describes closing wounds with sutures (for wounds of the lip, throat, and shoulder), bandaging, splints, poultices, preventing and curing infection with honey, and stopping bleeding with raw meat.	How long does it take to stop bleeding?	2 years	no	Event Duration
The Edwin Smith Papyrus, 1600 BCE, describes closing wounds with sutures (for wounds of the lip, throat, and shoulder), bandaging, splints, poultices, preventing and curing infection with honey, and stopping bleeding with raw meat.	How long does it take to stop bleeding?	a few months	no	Event Duration
The Edwin Smith Papyrus, 1600 BCE, describes closing wounds with sutures (for wounds of the lip, throat, and shoulder), bandaging, splints, poultices, preventing and curing infection with honey, and stopping bleeding with raw meat.	How long does it take to stop bleeding?	a few years	no	Event Duration
The Edwin Smith Papyrus, 1600 BCE, describes closing wounds with sutures (for wounds of the lip, throat, and shoulder), bandaging, splints, poultices, preventing and curing infection with honey, and stopping bleeding with raw meat.	How long does it take to stop bleeding?	8 months	no	Event Duration
The returning officer issues a notice of contested election which states when polling day will be; and information such as the names of the candidates, their proposers and seconders, the symbols allocated to candidates which will be printed on ballot papers, and the locations of polling stations.	How long does it take to return officer?	a few hours	yes	Event Duration
The returning officer issues a notice of contested election which states when polling day will be; and information such as the names of the candidates, their proposers and seconders, the symbols allocated to candidates which will be printed on ballot papers, and the locations of polling stations.	How long does it take to return officer?	several hours	yes	Event Duration
The returning officer issues a notice of contested election which states when polling day will be; and information such as the names of the candidates, their proposers and seconders, the symbols allocated to candidates which will be printed on ballot papers, and the locations of polling stations.	How long does it take to return officer?	10 hours	yes	Event Duration
The returning officer issues a notice of contested election which states when polling day will be; and information such as the names of the candidates, their proposers and seconders, the symbols allocated to candidates which will be printed on ballot papers, and the locations of polling stations.	How long does it take to return officer?	2 months	no	Event Duration
The returning officer issues a notice of contested election which states when polling day will be; and information such as the names of the candidates, their proposers and seconders, the symbols allocated to candidates which will be printed on ballot papers, and the locations of polling stations.	How long does it take to return officer?	a few years	no	Event Duration
The returning officer issues a notice of contested election which states when polling day will be; and information such as the names of the candidates, their proposers and seconders, the symbols allocated to candidates which will be printed on ballot papers, and the locations of polling stations.	How long does it take to return officer?	4 decades	no	Event Duration
The returning officer issues a notice of contested election which states when polling day will be; and information such as the names of the candidates, their proposers and seconders, the symbols allocated to candidates which will be printed on ballot papers, and the locations of polling stations.	How long does it take to return officer?	32 seconds	no	Event Duration
Reubens, always trying to make Pee-wee a positive role model, created a consciously moral show, one that would teach children the ethics of reciprocity.	How long does it take to teach children?	4 years	yes	Event Duration
Reubens, always trying to make Pee-wee a positive role model, created a consciously moral show, one that would teach children the ethics of reciprocity.	How long does it take to teach children?	2 years	yes	Event Duration
Reubens, always trying to make Pee-wee a positive role model, created a consciously moral show, one that would teach children the ethics of reciprocity.	How long does it take to teach children?	2 months	yes	Event Duration
Reubens, always trying to make Pee-wee a positive role model, created a consciously moral show, one that would teach children the ethics of reciprocity.	How long does it take to teach children?	36 minutes	no	Event Duration
Reubens, always trying to make Pee-wee a positive role model, created a consciously moral show, one that would teach children the ethics of reciprocity.	How long does it take to teach children?	6 days	no	Event Duration
Reubens, always trying to make Pee-wee a positive role model, created a consciously moral show, one that would teach children the ethics of reciprocity.	How long does it take to teach children?	20 hours	no	Event Duration
Reubens, always trying to make Pee-wee a positive role model, created a consciously moral show, one that would teach children the ethics of reciprocity.	How long does it take to teach children?	several seconds	no	Event Duration
